image_id,word,objects,places 
COCO_train2014_000000242118.jpg,cherry,French,bakery/shop
COCO_train2014_000000242167.jpg,1,microwave,pizzeria
COCO_train2014_000000242257.jpg,corporate,street,embassy
COCO_train2014_000000242298.jpg,united,warplane,airfield
COCO_train2014_000000242303.jpg,stop,traffic,raceway
COCO_train2014_000000242376.jpg,16,airliner,airfield
COCO_train2014_000000242399.jpg,rnandez,ballplayer,baseball_field
COCO_train2014_000000242472.jpg,ulight.me,shoji,garage/indoor
COCO_train2014_000000242506.jpg,3655,steam,train_station/platform
COCO_train2014_000000242532.jpg,326,ballplayer,baseball_field
COCO_train2014_000000242535.jpg,ed,street,picnic_area
COCO_train2014_000000242539.jpg,flying,ballplayer,assembly_line
COCO_train2014_000000242582.jpg,fu,grocery,flea_market/indoor
COCO_train2014_000000242663.jpg,8am,traffic,diner/outdoor
COCO_train2014_000000242664.jpg,gaurika,Indian,desert/vegetation
COCO_train2014_000000242717.jpg,rebecca,zebra,watering_hole
COCO_train2014_000000242867.jpg,obama,street,museum/outdoor
COCO_train2014_000000242915.jpg,kinokarte,sliding,stable
COCO_train2014_000000242926.jpg,kristjan,brass,museum/indoor
COCO_train2014_000000242964.jpg,jeremy,projectile,plaza
COCO_train2014_000000243018.jpg,night,street,downtown
COCO_train2014_000000243176.jpg,31,rugby,athletic_field/outdoor
COCO_train2014_000000243251.jpg,st,cab,downtown
COCO_train2014_000000243327.jpg,happy,steel,dining_hall
COCO_train2014_000000243500.jpg,kong,groenendael,lawn
COCO_train2014_000000243509.jpg,p,ballplayer,baseball_field
COCO_train2014_000000243630.jpg,707,desktop,recreation_room
COCO_train2014_000000243650.jpg,jsd,bicycle-built-for-two,highway
COCO_train2014_000000243660.jpg,welcome,ballplayer,stadium/baseball
COCO_train2014_000000243717.jpg,com,passenger,bus_station/indoor
COCO_train2014_000000243725.jpg,7,soccer,athletic_field/outdoor
COCO_train2014_000000243782.jpg,t,racket,arena/performance
COCO_train2014_000000243823.jpg,comfort,analog,elevator/door
COCO_train2014_000000243824.jpg,estrella,pizza,pizzeria
COCO_train2014_000000243910.jpg,cinnamon,wine,coffee_shop
COCO_train2014_000000244014.jpg,3,washbasin,bathroom
COCO_train2014_000000244096.jpg,feuerl,milk,tree_house
COCO_train2014_000000244141.jpg,htc,parking,recreation_room
COCO_train2014_000000244353.jpg,pizza,parking,street
COCO_train2014_000000244416.jpg,boarderco,unicycle,market/outdoor
COCO_train2014_000000244423.jpg,mobile,cellular,phone_booth
COCO_train2014_000000244424.jpg,only,umbrella,park
COCO_train2014_000000244484.jpg,1200,home,reception
COCO_train2014_000000244520.jpg,am,plunger,yard
COCO_train2014_000000244528.jpg,oy,burrito,delicatessen
COCO_train2014_000000244530.jpg,nassoc,jean,youth_hostel
COCO_train2014_000000244578.jpg,onda,seashore,wave
COCO_train2014_000000244720.jpg,jp7672,dogsled,corral
COCO_train2014_000000244870.jpg,copyright,school,bus_station/indoor
COCO_train2014_000000244885.jpg,st,street,tree_house
COCO_train2014_000000245314.jpg,j91.866j,pickup,house
COCO_train2014_000000245326.jpg,4,worm,racecourse
COCO_train2014_000000245351.jpg,novo,horse,racecourse
COCO_train2014_000000245409.jpg,wawa,ballplayer,baseball_field
COCO_train2014_000000245441.jpg,2,passenger,train_station/platform
COCO_train2014_000000245577.jpg,kelblocks ,plate,bakery/shop
COCO_train2014_000000245675.jpg,ride,ski,ski_slope
COCO_train2014_000000245733.jpg,makes,toilet,ball_pit
COCO_train2014_000000245839.jpg,tm,ski,ski_slope
COCO_train2014_000000245895.jpg,american,ballplayer,baseball_field
COCO_train2014_000000245935.jpg,72628,passenger,train_station/platform
COCO_train2014_000000245953.jpg,pettoys,Border,sandbox
COCO_train2014_000000246016.jpg,caution,crib,nursery
COCO_train2014_000000246029.jpg,vans,bannister,pavilion
COCO_train2014_000000246099.jpg,kan,backpack,toyshop
COCO_train2014_000000246156.jpg,4,crate,barndoor
COCO_train2014_000000246161.jpg,10,aircraft,hangar/indoor
COCO_train2014_000000246181.jpg,strategic,warplane,hangar/outdoor
COCO_train2014_000000246345.jpg,photography,sorrel,racecourse
COCO_train2014_000000246412.jpg,15,ballplayer,baseball_field
COCO_train2014_000000246446.jpg,closed,trolleybus,bus_station/indoor
COCO_train2014_000000246494.jpg,74,espresso,kitchen
COCO_train2014_000000246688.jpg,tb,crane,excavation
COCO_train2014_000000246700.jpg,1,steam,railroad_track
COCO_train2014_000000246706.jpg,warning,guacamole,bakery/shop
COCO_train2014_000000246755.jpg,17,soccer,soccer_field
COCO_train2014_000000246759.jpg,orbit,minibus,parking_lot
COCO_train2014_000000246787.jpg,please,lawn,parking_lot
COCO_train2014_000000246848.jpg,po55,trailer,bus_station/indoor
COCO_train2014_000000246923.jpg,abicus,tobacco,clothing_store
COCO_train2014_000000246970.jpg,tc,ballplayer,baseball_field
COCO_train2014_000000247050.jpg,slow,bell,water_tower
COCO_train2014_000000247110.jpg,88,electric,train_station/platform
COCO_train2014_000000247124.jpg,40,soup,delicatessen
COCO_train2014_000000247177.jpg,bush,street,motel
COCO_train2014_000000247224.jpg,head,tennis,desert/vegetation
COCO_train2014_000000247360.jpg,terber,ski,sky
COCO_train2014_000000247416.jpg,specialties,groom,legislative_chamber
COCO_train2014_000000247475.jpg,angels.com,ballplayer,baseball_field
COCO_train2014_000000247508.jpg,annifer,quilt,childs_room
COCO_train2014_000000247545.jpg,s,volleyball,locker_room
COCO_train2014_000000247553.jpg,basco,microwave,kitchen
COCO_train2014_000000247597.jpg,flogging,toaster,train_interior
COCO_train2014_000000247631.jpg,22,perfume,elevator/door
COCO_train2014_000000247703.jpg,z,palace,water_tower
COCO_train2014_000000247718.jpg,of,pizza,pizzeria
COCO_train2014_000000247818.jpg,nix,minibus,diner/outdoor
COCO_train2014_000000247866.jpg,6,ballplayer,soccer_field
COCO_train2014_000000247909.jpg,l,toyshop,flea_market/indoor
COCO_train2014_000000247971.jpg,57,wing,heliport
COCO_train2014_000000248091.jpg,good,Cardigan,dorm_room
COCO_train2014_000000248108.jpg,emile-duploye,street,skyscraper
COCO_train2014_000000248133.jpg,i,ashcan,kennel/outdoor
COCO_train2014_000000248191.jpg,starkist,printer,pantry
COCO_train2014_000000248204.jpg,self,airliner,runway
COCO_train2014_000000248461.jpg,b,hand,beauty_salon
COCO_train2014_000000248471.jpg,6,bullet,train_station/platform
COCO_train2014_000000248478.jpg,works,dining,restaurant
COCO_train2014_000000248496.jpg,stop,umbrella,playroom
COCO_train2014_000000248694.jpg,bona,banana,flea_market/indoor
COCO_train2014_000000248730.jpg,1st,ice,bakery/shop
COCO_train2014_000000248745.jpg,44,racket,soccer_field
COCO_train2014_000000248755.jpg,avion,computer,archive
COCO_train2014_000000248809.jpg,kayadams.com,tusker,watering_hole
COCO_train2014_000000248879.jpg,malaysia,soccer,athletic_field/outdoor
COCO_train2014_000000248932.jpg,portofino,parallel,lawn
COCO_train2014_000000248948.jpg,fxp@grx.de,zebra,topiary_garden
COCO_train2014_000000249120.jpg,st,chainlink,gas_station
COCO_train2014_000000249176.jpg,jpmorgan,racket,baseball_field
COCO_train2014_000000249226.jpg,10,crutch,airport_terminal
COCO_train2014_000000249264.jpg,the,ram,pasture
COCO_train2014_000000249288.jpg,lace,cab,street
COCO_train2014_000000249336.jpg,2010,suit,bridge
COCO_train2014_000000249362.jpg,m,ballplayer,baseball_field
COCO_train2014_000000249382.jpg,allian,ski,ski_slope
COCO_train2014_000000249451.jpg,l,ballplayer,baseball_field
COCO_train2014_000000249555.jpg,cane,totem,topiary_garden
COCO_train2014_000000249619.jpg,love,toyshop,flea_market/indoor
COCO_train2014_000000249621.jpg,d,streetcar,bus_station/indoor
COCO_train2014_000000249688.jpg,rkira,parking,crosswalk
COCO_train2014_000000249810.jpg,calm,desk,playroom
COCO_train2014_000000249817.jpg,western,racket,basketball_court/indoor
COCO_train2014_000000249891.jpg,fuji,moped,engine_room
COCO_train2014_000000249905.jpg,9,ski,ski_slope
COCO_train2014_000000249958.jpg,nx3125,warplane,hangar/indoor
COCO_train2014_000000249988.jpg,zurich,street,hotel/outdoor
COCO_train2014_000000250239.jpg,e,bakery,watering_hole
COCO_train2014_000000250250.jpg,san,ballplayer,baseball_field
COCO_train2014_000000250268.jpg,e,parking,street
COCO_train2014_000000250289.jpg,collector,street,highway
COCO_train2014_000000250350.jpg,iv,goblet,operating_room
COCO_train2014_000000250360.jpg,mark,racket,baseball_field
COCO_train2014_000000250381.jpg,tropicsurf,sandbar,beach
COCO_train2014_000000250424.jpg,happy,French,living_room
COCO_train2014_000000250543.jpg,hirance,laptop,veterinarians_office
COCO_train2014_000000250569.jpg,troops,television,television_studio
COCO_train2014_000000250684.jpg,ricotta,pizza,pizzeria
COCO_train2014_000000250698.jpg,jsahelacuisine.com,soup,ice_cream_parlor
COCO_train2014_000000250708.jpg,nicholas,red,pasture
COCO_train2014_000000250844.jpg,606,passenger,subway_station/platform
COCO_train2014_000000250880.jpg,eurofighter,airliner,heliport
COCO_train2014_000000250909.jpg,foods,spaghetti,bowling_alley
COCO_train2014_000000250966.jpg,2007,Arabian,park
COCO_train2014_000000251183.jpg,way,car,residential_neighborhood
COCO_train2014_000000251312.jpg,fin,traffic,phone_booth
COCO_train2014_000000251318.jpg,vond,traffic,boat_deck
COCO_train2014_000000251335.jpg,sorry,pole,ocean
COCO_train2014_000000251448.jpg,l,bookshop,fabric_store
COCO_train2014_000000251523.jpg,initech,bagel,pizzeria
COCO_train2014_000000251589.jpg,8gp,tow,fire_station
COCO_train2014_000000251591.jpg,50,mailbox,alcove
COCO_train2014_000000251697.jpg,m,horse,museum/outdoor
COCO_train2014_000000251701.jpg,(20/365),fountain,stage/indoor
COCO_train2014_000000251818.jpg,libre,bannister,sky
COCO_train2014_000000251860.jpg,erixx,passenger,train_station/platform
COCO_train2014_000000251922.jpg,yn03,minibus,bus_station/indoor
COCO_train2014_000000252069.jpg,fey,laptop,dorm_room
COCO_train2014_000000252092.jpg,spor,ballplayer,stadium/baseball
COCO_train2014_000000252093.jpg,88,window,bow_window/indoor
COCO_train2014_000000252122.jpg,and,barbershop,loading_dock
COCO_train2014_000000252132.jpg,united,trailer,landing_deck
COCO_train2014_000000252194.jpg,chaumet,palace,bakery/shop
COCO_train2014_000000252217.jpg,medjool,grocery,supermarket
COCO_train2014_000000252340.jpg,not,street,highway
COCO_train2014_000000252375.jpg,takit,jinrikisha,ice_skating_rink/outdoor
COCO_train2014_000000252664.jpg,potable,passenger,train_station/platform
COCO_train2014_000000252693.jpg,not,traffic,crosswalk
COCO_train2014_000000252702.jpg,jazz,trombone,conference_center
COCO_train2014_000000252751.jpg,rolling,bakery,cafeteria
COCO_train2014_000000252811.jpg,jets,moving,loading_dock
COCO_train2014_000000252952.jpg,pitas,patio,restaurant_patio
COCO_train2014_000000252956.jpg,hammertime,street,motel
COCO_train2014_000000253049.jpg,kosher,bagel,bakery/shop
COCO_train2014_000000253109.jpg,stop,street,motel
COCO_train2014_000000253122.jpg,mission,crash,desert/vegetation
COCO_train2014_000000253141.jpg,aguilar,paddle,wave
COCO_train2014_000000253183.jpg,pizza,plate,bakery/shop
COCO_train2014_000000253217.jpg,am,parking,gas_station
COCO_train2014_000000253221.jpg,wash,restaurant,motel
COCO_train2014_000000253261.jpg,hong,street,hotel_room
COCO_train2014_000000253265.jpg,bikis,desk,home_office
COCO_train2014_000000253285.jpg,cabaret,airliner,airfield
COCO_train2014_000000253308.jpg,bustamante,great,lawn
COCO_train2014_000000253334.jpg,nordica,ski,ski_slope
COCO_train2014_000000253500.jpg,seansa,thimble,fabric_store
COCO_train2014_000000253532.jpg,supoate,cab,parking_garage/outdoor
COCO_train2014_000000253784.jpg,noh,umbrella,clothing_store
COCO_train2014_000000253828.jpg,delayed,traffic,motel
COCO_train2014_000000253937.jpg,pohl,bannister,amusement_park
COCO_train2014_000000253970.jpg,1:00,desk,computer_room
COCO_train2014_000000253971.jpg,rescue,sandbar,beach
COCO_train2014_000000254025.jpg,cyo,shoe,kitchen
COCO_train2014_000000254081.jpg,8,cash,subway_station/platform
COCO_train2014_000000254124.jpg,13a,street,tree_house
COCO_train2014_000000254139.jpg,2d,tiger,veterinarians_office
COCO_train2014_000000254150.jpg,stop,chainlink,motel
COCO_train2014_000000254198.jpg,pickup,tow,fire_station
COCO_train2014_000000254204.jpg,july,alp,pasture
COCO_train2014_000000254212.jpg,sigurd,shovel,ticket_booth
COCO_train2014_000000254281.jpg,lg,cellular,hospital_room
COCO_train2014_000000254362.jpg,12,rule,stable
COCO_train2014_000000254410.jpg,agood,abacus,discotheque
COCO_train2014_000000254536.jpg,e,trolleybus,bus_station/indoor
COCO_train2014_000000254567.jpg,12,ram,tundra
COCO_train2014_000000254604.jpg,dmca,backpack,cockpit
COCO_train2014_000000254615.jpg,taivasalla.net,pole,playground
COCO_train2014_000000254714.jpg,market,sliding,gas_station
COCO_train2014_000000254774.jpg,yooper,ski,ski_slope
COCO_train2014_000000254778.jpg,6031,passenger,train_station/platform
COCO_train2014_000000254882.jpg,method,spaghetti,pantry
COCO_train2014_000000254911.jpg,4-way,street,motel
COCO_train2014_000000254997.jpg,whr,steam,railroad_track
COCO_train2014_000000255089.jpg,sk,orange,bakery/shop
COCO_train2014_000000255123.jpg,anita,sorrel,racecourse
COCO_train2014_000000255182.jpg,hiltz,mobile,loading_dock
COCO_train2014_000000255203.jpg,c,tray,candy_store
COCO_train2014_000000255239.jpg,a,volleyball,racecourse
COCO_train2014_000000255271.jpg,renz,traffic,gas_station
COCO_train2014_000000255368.jpg,sunsh,refrigerator,pantry
COCO_train2014_000000255375.jpg,c,umbrella,beer_garden
COCO_train2014_000000255402.jpg,dvs0,balance,playground
COCO_train2014_000000255420.jpg,optimator,mixing,art_studio
COCO_train2014_000000255576.jpg,mrce,electric,railroad_track
COCO_train2014_000000255622.jpg,gallimaufry,mousetrap,living_room
COCO_train2014_000000255641.jpg,faroni,jersey,ice_cream_parlor
COCO_train2014_000000255713.jpg,dec,iPod,amusement_arcade
COCO_train2014_000000255728.jpg,35,wing,airfield
COCO_train2014_000000255791.jpg,erika,zebra,farm
COCO_train2014_000000255941.jpg,kia,racket,basketball_court/indoor
COCO_train2014_000000255983.jpg,coca,groom,bazaar/outdoor
COCO_train2014_000000256057.jpg,fedex,racket,baseball_field
COCO_train2014_000000256098.jpg,ons,book,slum
COCO_train2014_000000256155.jpg,piergin,tricycle,shopfront
COCO_train2014_000000256190.jpg,exit,patio,dining_hall
COCO_train2014_000000256384.jpg,46,television,garage/indoor
COCO_train2014_000000256603.jpg,tech.web.new.video,hand,elevator/door
COCO_train2014_000000256611.jpg,roland,desk,computer_room
COCO_train2014_000000256637.jpg,rent-a-crane,analog,tower
COCO_train2014_000000256664.jpg,8,cheeseburger,bakery/shop
COCO_train2014_000000256731.jpg,1/30/2010,microwave,kitchen
COCO_train2014_000000256742.jpg,5778,electric,railroad_track
COCO_train2014_000000256778.jpg,gmc,pickup,parking_lot
COCO_train2014_000000256785.jpg,fierro,trolleybus,bus_station/indoor
COCO_train2014_000000256855.jpg,t,racket,water_park
COCO_train2014_000000256896.jpg,7707,catamaran,boat_deck
COCO_train2014_000000257034.jpg,pirates,street,motel
COCO_train2014_000000257066.jpg,yeah,wall,building_facade
COCO_train2014_000000257109.jpg,edgware,minibus,bus_station/indoor
COCO_train2014_000000257117.jpg,luna,zebra,field_road
COCO_train2014_000000257308.jpg,eagles,ballplayer,baseball_field
COCO_train2014_000000257350.jpg,asoti,church,residential_neighborhood
COCO_train2014_000000257392.jpg,10,lab,biology_laboratory
COCO_train2014_000000257416.jpg,how,toilet,bathroom
COCO_train2014_000000257489.jpg,family,street,motel
COCO_train2014_000000257498.jpg,joes,ballplayer,baseball_field
COCO_train2014_000000257502.jpg,xii,analog,fire_escape
COCO_train2014_000000257558.jpg,flower,toyshop,pet_shop
COCO_train2014_000000257669.jpg,-star,entertainment,amusement_arcade
COCO_train2014_000000257706.jpg,birthday,lampshade,jewelry_shop
COCO_train2014_000000257821.jpg,slazenger,racket,baseball_field
COCO_train2014_000000257874.jpg,(25,poncho,campsite
COCO_train2014_000000257946.jpg,carrie,refrigerator,utility_room
COCO_train2014_000000257951.jpg,ie,seashore,wave
COCO_train2014_000000257976.jpg,wil,tricycle,park
COCO_train2014_000000258017.jpg,ama,four-poster,bedchamber
COCO_train2014_000000258094.jpg,e,wing,airfield
COCO_train2014_000000258099.jpg,scotland,muzzle,racecourse
COCO_train2014_000000258110.jpg,bryanelkus.com,sombrero,beach
COCO_train2014_000000258134.jpg,lemosp,umbrella,construction_site
COCO_train2014_000000258222.jpg,cat,racket,arena/performance
COCO_train2014_000000258240.jpg,ana,crutch,nursing_home
COCO_train2014_000000258344.jpg,rb,minivan,auto_showroom
COCO_train2014_000000258362.jpg,cklung,toilet,utility_room
COCO_train2014_000000258450.jpg,next,traffic,highway
COCO_train2014_000000258478.jpg,marucci,ballplayer,baseball_field
COCO_train2014_000000258505.jpg,3,rugby,soccer_field
COCO_train2014_000000258554.jpg,stop,street,orchard
COCO_train2014_000000258690.jpg,206,Indian,corral
COCO_train2014_000000258765.jpg,warner,remote,veterinarians_office
COCO_train2014_000000258769.jpg,unite,rugby,soccer_field
COCO_train2014_000000258823.jpg,close,oxcart,corral
COCO_train2014_000000258878.jpg,obb,electric,railroad_track
COCO_train2014_000000258882.jpg,army!,ping-pong,recreation_room
COCO_train2014_000000258893.jpg,tap,speedboat,raft
COCO_train2014_000000258931.jpg,35,ballplayer,baseball_field
COCO_train2014_000000258950.jpg,12/17/2,orange,market/outdoor
COCO_train2014_000000258956.jpg,salume,umbrella,art_studio
COCO_train2014_000000259040.jpg,stop,mailbox,field/wild
COCO_train2014_000000259088.jpg,105,traffic,crosswalk
COCO_train2014_000000259104.jpg,with,remote,hardware_store
COCO_train2014_000000259192.jpg,truth,hand,dressing_room
COCO_train2014_000000259297.jpg,sandwich,refrigerator,supermarket
COCO_train2014_000000259359.jpg,1004,racket,volleyball_court/outdoor
COCO_train2014_000000259360.jpg,only,hand,beauty_salon
COCO_train2014_000000259398.jpg,stop,street,crosswalk
COCO_train2014_000000259464.jpg,c,ballplayer,stadium/baseball
COCO_train2014_000000259553.jpg,china,wing,runway
COCO_train2014_000000259557.jpg,dis,tiger,veterinarians_office
COCO_train2014_000000259565.jpg,dreckly,apiary,slum
COCO_train2014_000000259703.jpg,district,street,plaza
COCO_train2014_000000259717.jpg,coca,shoe,raft
COCO_train2014_000000259884.jpg,star,minibus,bus_station/indoor
COCO_train2014_000000259964.jpg,big12,plunger,nursing_home
COCO_train2014_000000260006.jpg,w,racket,baseball_field
COCO_train2014_000000260035.jpg,edmonton,mobile,repair_shop
COCO_train2014_000000260040.jpg,nukes,jinrikisha,street
COCO_train2014_000000260088.jpg,eli,cinema,general_store/outdoor
COCO_train2014_000000260097.jpg,wii,remote,clean_room
COCO_train2014_000000260117.jpg,parik,pretzel,delicatessen
COCO_train2014_000000260123.jpg,surmacz,minibus,apartment_building/outdoor
COCO_train2014_000000260129.jpg,traitl,sarong,street
COCO_train2014_000000260135.jpg,classico,vase,florist_shop/indoor
COCO_train2014_000000260167.jpg,christina,shovel,barndoor
COCO_train2014_000000260223.jpg,19,football,wheat_field
COCO_train2014_000000260241.jpg,zf269,warplane,airfield
COCO_train2014_000000260264.jpg,bryanelkus.co,cliff,trench
COCO_train2014_000000260317.jpg,rheingold,television,music_studio
COCO_train2014_000000260354.jpg,dreams,hair,nursing_home
COCO_train2014_000000260407.jpg,canada,ski,ski_slope
COCO_train2014_000000260439.jpg,50,ballplayer,stadium/baseball
COCO_train2014_000000260481.jpg,grcki,grocery,market/indoor
COCO_train2014_000000260484.jpg,park,street,reception
COCO_train2014_000000260519.jpg,hi,studio,living_room
COCO_train2014_000000260545.jpg,c,racket,amusement_park
COCO_train2014_000000260637.jpg,d-ekcw,wing,airfield
COCO_train2014_000000260656.jpg,19,soccer,baseball_field
COCO_train2014_000000260668.jpg,pugi,packet,pizzeria
COCO_train2014_000000260679.jpg,tours,minibus,bus_station/indoor
COCO_train2014_000000260729.jpg,seguy,cowboy,junkyard
COCO_train2014_000000260932.jpg,tar,drumstick,baseball_field
COCO_train2014_000000260991.jpg,shahaf,Arabian,crevasse
COCO_train2014_000000261060.jpg,2013,passenger,train_station/platform
COCO_train2014_000000261189.jpg,tauron,racket,baseball_field
COCO_train2014_000000261256.jpg,72,ski,ice_shelf
COCO_train2014_000000261272.jpg,jalcargo,airliner,runway
COCO_train2014_000000261316.jpg,tomanenanda,trolleybus,bus_station/indoor
COCO_train2014_000000261364.jpg,of,ballplayer,stadium/baseball
COCO_train2014_000000261477.jpg,amsung,balance,martial_arts_gym
COCO_train2014_000000261576.jpg,raindropmemory,hand,ice_cream_parlor
COCO_train2014_000000261702.jpg,w,crutch,television_studio
COCO_train2014_000000261790.jpg,ma,suit,dressing_room
COCO_train2014_000000261863.jpg,catic,gondola,television_studio
COCO_train2014_000000261879.jpg,hanes,neck,hospital_room
COCO_train2014_000000261984.jpg,pen,racket,ice_skating_rink/outdoor
COCO_train2014_000000262001.jpg,rickn,ballplayer,stadium/baseball
COCO_train2014_000000262124.jpg,jorcks,umbrella,hardware_store
COCO_train2014_000000262184.jpg,trinity,forklift,excavation
COCO_train2014_000000262221.jpg,w,racer,baseball_field
COCO_train2014_000000262285.jpg,david,zebra,watering_hole
COCO_train2014_000000262299.jpg,20,mountain,excavation
COCO_train2014_000000262399.jpg,we,ice,gift_shop
COCO_train2014_000000262442.jpg,call,minibus,bus_station/indoor
COCO_train2014_000000262446.jpg,dead,street,parking_lot
COCO_train2014_000000262492.jpg,27r,airliner,runway
COCO_train2014_000000262528.jpg,i,ballplayer,baseball_field
COCO_train2014_000000262541.jpg,interjet,airliner,runway
COCO_train2014_000000262704.jpg,belkin,wall,toyshop
COCO_train2014_000000262707.jpg,helton,ballplayer,baseball_field
COCO_train2014_000000262710.jpg,tacoma,minivan,street
COCO_train2014_000000262893.jpg,xl,soccer,soccer_field
COCO_train2014_000000262956.jpg,vtb,racket,museum/indoor
COCO_train2014_000000262976.jpg,harrison,passenger,field/wild
COCO_train2014_000000263039.jpg,bear,teddy,living_room
COCO_train2014_000000263204.jpg,pico,spotlight,elevator/door
COCO_train2014_000000263270.jpg,rd,thatch,village
COCO_train2014_000000263385.jpg,playstation,television,home_theater
COCO_train2014_000000263458.jpg,toshiba,notebook,natural_history_museum
COCO_train2014_000000263462.jpg,b,ballplayer,stadium/baseball
COCO_train2014_000000263479.jpg,scales,trailer,highway
COCO_train2014_000000263493.jpg,depot,shower,bathroom
COCO_train2014_000000263589.jpg,street,cinema,ticket_booth
COCO_train2014_000000263639.jpg,136,streetcar,train_station/platform
COCO_train2014_000000263703.jpg,5:39,microwave,kitchen
COCO_train2014_000000263714.jpg,21,quilt,bedroom
COCO_train2014_000000263744.jpg,4014,banana,ball_pit
COCO_train2014_000000263845.jpg,life,pinwheel,florist_shop/indoor
COCO_train2014_000000263883.jpg,e,traffic,construction_site
COCO_train2014_000000263993.jpg,/02/,wreck,oilrig
COCO_train2014_000000263995.jpg,hot,streetcar,embassy
COCO_train2014_000000264076.jpg,ocb,racket,amphitheater
COCO_train2014_000000264091.jpg,c,seashore,ocean
COCO_train2014_000000264214.jpg,65,mountain,highway
COCO_train2014_000000264241.jpg,fem,crutch,crosswalk
COCO_train2014_000000264296.jpg,33,volleyball,basketball_court/indoor
COCO_train2014_000000264320.jpg,websters,Brittany,pizzeria
COCO_train2014_000000264356.jpg,8,ballplayer,baseball_field
COCO_train2014_000000264358.jpg,top,ocarina,volleyball_court/outdoor
COCO_train2014_000000264362.jpg,6,syringe,ice_cream_parlor
COCO_train2014_000000264406.jpg,samsung,cellular,computer_room
COCO_train2014_000000264456.jpg,on,traffic,tree_house
COCO_train2014_000000264502.jpg,609,ox,aquarium
COCO_train2014_000000264514.jpg,live,basset,clothing_store
COCO_train2014_000000264581.jpg,s13,pizza,pizzeria
COCO_train2014_000000264591.jpg,acdc,balance,water_park
COCO_train2014_000000264598.jpg,gpp,umbrella,swimming_hole
COCO_train2014_000000264806.jpg,stop,street,residential_neighborhood
COCO_train2014_000000264823.jpg,cake,bakery,pantry
COCO_train2014_000000264923.jpg,csx,freight,industrial_area
COCO_train2014_000000264926.jpg,citibank,streetcar,playground
COCO_train2014_000000264987.jpg,3417,passenger,railroad_track
COCO_train2014_000000265080.jpg,4,ballplayer,baseball_field
COCO_train2014_000000265106.jpg,nasa,space,sky
COCO_train2014_000000265168.jpg,fsl,trolleybus,bus_station/indoor
COCO_train2014_000000265207.jpg,day,street,water_tower
COCO_train2014_000000265211.jpg,all-way,street,diner/outdoor
COCO_train2014_000000265274.jpg,adidas,spatula,art_school
COCO_train2014_000000265280.jpg,382,Loafer,street
COCO_train2014_000000265333.jpg,truck,recreational,bus_station/indoor
COCO_train2014_000000265351.jpg,anw,trolleybus,bus_station/indoor
COCO_train2014_000000265356.jpg,ktdj,paddle,slum
COCO_train2014_000000265553.jpg,walker,ballplayer,baseball_field
COCO_train2014_000000265557.jpg,make,trolleybus,bus_station/indoor
COCO_train2014_000000265594.jpg,123,spatula,coffee_shop
COCO_train2014_000000265619.jpg,dream,airliner,runway
COCO_train2014_000000265964.jpg,113,restaurant,beer_garden
COCO_train2014_000000266030.jpg,wdlfig,ram,veterinarians_office
COCO_train2014_000000266038.jpg,san,soft-coated,berth
COCO_train2014_000000266108.jpg,14,motor,highway
COCO_train2014_000000266217.jpg,amitshahc@outlook.com,feather,beach
COCO_train2014_000000266228.jpg,641582,dock,harbor
COCO_train2014_000000266334.jpg,all,traffic,industrial_area
COCO_train2014_000000266353.jpg,wet,amphibian,fire_station
COCO_train2014_000000266386.jpg,undergro,analog,tower
COCO_train2014_000000266436.jpg,day,pizza,bakery/shop
COCO_train2014_000000266455.jpg,canada,passenger,railroad_track
COCO_train2014_000000266515.jpg,coll,llama,porch
COCO_train2014_000000266518.jpg,km,street,field/wild
COCO_train2014_000000266520.jpg,b.s.n.l,water,stable
COCO_train2014_000000266597.jpg,stomp,passenger,railroad_track
COCO_train2014_000000266646.jpg,1100,street,motel
COCO_train2014_000000266652.jpg,bike,street,motel
COCO_train2014_000000266827.jpg,t1143,moped,junkyard
COCO_train2014_000000266912.jpg,save,microwave,utility_room
COCO_train2014_000000266914.jpg,2000,mailbox,parking_lot
COCO_train2014_000000266976.jpg,cheer,microwave,kitchen
COCO_train2014_000000266990.jpg,dadd,crib,playroom
COCO_train2014_000000267014.jpg,miss,burrito,veterinarians_office
COCO_train2014_000000267028.jpg,2890,stretcher,hospital_room
COCO_train2014_000000267059.jpg,meti,harmonica,dorm_room
COCO_train2014_000000267082.jpg,s.,vase,amusement_arcade
COCO_train2014_000000267095.jpg,jeff,boxer,aquarium
COCO_train2014_000000267105.jpg,guess,racket,loading_dock
COCO_train2014_000000267192.jpg,happy,racer,playground
COCO_train2014_000000267229.jpg,shopping,moving,embassy
COCO_train2014_000000267372.jpg,congress/mitch,trolleybus,crosswalk
COCO_train2014_000000267435.jpg,os,restaurant,beer_garden
COCO_train2014_000000267457.jpg,otel,ballplayer,baseball_field
COCO_train2014_000000267463.jpg,nw,traffic,gas_station
COCO_train2014_000000267604.jpg,aubaines,cab,bus_station/indoor
COCO_train2014_000000267647.jpg,happy,ice,bakery/shop
COCO_train2014_000000267653.jpg,pl,tabby,veterinarians_office
COCO_train2014_000000267731.jpg,holiday,toyshop,museum/indoor
COCO_train2014_000000267780.jpg,zza,pizza,pizzeria
COCO_train2014_000000267830.jpg,r,alp,snowfield
COCO_train2014_000000267880.jpg,morning,barber,childs_room
COCO_train2014_000000267925.jpg,5,ballplayer,baseball_field
